Point	Label	1	2	3	4	5
517	D	0	0	1	0	0
518	E	0	0	1	0	1
519	B	0	0	0	1	0
520	V	1	0	1	1	0
521	V	1	0	1	1	0
522	R	1	0	0	1	0
523	U	1	0	1	0	1
524	Q	1	0	0	0	1
525	F	0	0	1	1	0
526	R	1	0	0	1	0
527	W	1	0	1	1	1
528	K	0	1	0	1	1
529	N	0	1	1	1	0
530	M	0	1	1	0	1
531	B	0	0	0	1	0
532	K	0	1	0	1	1
533	C	0	0	0	1	1
534	S	1	0	0	1	1
535	G	0	0	1	1	1
536	O	0	1	1	1	1
537	V	1	0	1	1	0
538	I	0	1	0	0	1
539	A	0	0	0	0	1
540	N	0	1	1	1	0
541	K	0	1	0	1	1
542	Z	1	1	0	0	0
543	Q	1	0	0	0	1
544	Z	1	1	0	0	0
545	V	1	0	1	1	0
546	O	0	1	1	1	1
547	U	1	0	1	0	1
548	J	0	1	0	1	0
549	G	0	0	1	1	1
550	A	0	0	0	0	1
551	L	0	1	1	0	0
552	M	0	1	1	0	1
553	D	0	0	1	0	0
554	E	0	0	1	0	1
555	K	0	1	0	1	1
556	M	0	1	1	0	1
557	D	0	0	1	0	0
558	I	0	1	0	0	1
559	A	0	0	0	0	1
560	Q	1	0	0	0	1
561	E	0	0	1	0	1
562	O	0	1	1	1	1
563	B	0	0	0	1	0
564	J	0	1	0	1	0
565	Z	1	1	0	0	0
566	S	1	0	0	1	1
567	W	1	0	1	1	1
568	S	1	0	0	1	1
569	P	1	0	0	0	0
570	S	1	0	0	1	1
571	N	0	1	1	1	0
572	V	1	0	1	1	0
573	Z	1	1	0	0	0
574	S	1	0	0	1	1
575	F	0	0	1	1	0
576	M	0	1	1	0	1
577	B	0	0	0	1	0
578	H	0	1	0	0	0
579	D	0	0	1	0	0
580	X	0	0	0	0	0
581	X	0	0	0	0	0
