Point	Label	1	2	3	4	5
224	L	0	1	1	0	0
225	I	0	1	0	0	1
226	Q	1	0	0	0	1
227	G	0	0	1	1	1
228	L	0	1	1	0	0
229	B	0	0	0	1	0
230	N	0	1	1	1	0
231	H	0	1	0	0	0
232	P	1	0	0	0	0
233	K	0	1	0	1	1
234	N	0	1	1	1	0
235	N	0	1	1	1	0
236	J	0	1	0	1	0
237	G	0	0	1	1	1
238	A	0	0	0	0	1
239	L	0	1	1	0	0
240	L	0	1	1	0	0
241	E	0	0	1	0	1
242	B	0	0	0	1	0
243	N	0	1	1	1	0
244	H	0	1	0	0	0
245	O	0	1	1	1	1
246	U	1	0	1	0	1
247	B	0	0	0	1	0
248	W	1	0	1	1	1
249	M	0	1	1	0	1
250	O	0	1	1	1	1
251	T	1	0	1	0	0
252	U	1	0	1	0	1
253	V	1	0	1	1	0
254	O	0	1	1	1	1
255	W	1	0	1	1	1
256	R	1	0	0	1	0
257	D	0	0	1	0	0
258	I	0	1	0	0	1
259	A	0	0	0	0	1
260	L	0	1	1	0	0
261	L	0	1	1	0	0
262	I	0	1	0	0	1
263	U	1	0	1	0	1
264	O	0	1	1	1	1
265	B	0	0	0	1	0
266	J	0	1	0	1	0
267	Z	1	1	0	0	0
268	S	1	0	0	1	1
269	Z	1	1	0	0	0
270	Z	1	1	0	0	0
271	Q	1	0	0	0	1
272	H	0	1	0	0	0
273	O	0	1	1	1	1
274	V	1	0	1	1	0
275	V	1	0	1	1	0
276	R	1	0	0	1	0
277	W	1	0	1	1	1
278	K	0	1	0	1	1
279	N	0	1	1	1	0
280	N	0	1	1	1	0
281	J	0	1	0	1	0
282	X	0	0	0	0	0
283	L	0	1	1	0	0
284	K	0	1	0	1	1
285	N	0	1	1	1	0
286	M	0	1	1	0	1
287	B	0	0	0	1	0
288	N	0	1	1	1	0
289	W	1	0	1	1	1
290	C	0	0	0	1	1
291	G	0	0	1	1	1
292	A	0	0	0	0	1
293	N	0	1	1	1	0
294	C	0	0	0	1	1
295	G	0	0	1	1	1
296	M	0	1	1	0	1
297	A	0	0	0	0	1
298	L	0	1	1	0	0
299	M	0	1	1	0	1
300	D	0	0	1	0	0
301	E	0	0	1	0	1
302	K	0	1	0	1	1
303	N	0	1	1	1	0
304	N	0	1	1	1	0
305	K	0	1	0	1	1
306	R	1	0	0	1	0
307	V	1	0	1	1	0
308	V	1	0	1	1	0
309	X	0	0	0	0	0
310	N	0	1	1	1	0
311	K	0	1	0	1	1
312	R	1	0	0	1	0
313	V	1	0	1	1	0
314	V	1	0	1	1	0
315	P	1	0	0	0	0
316	H	0	1	0	0	0
317	R	1	0	0	1	0
318	D	0	0	1	0	0
319	J	0	1	0	1	0
320	Z	1	1	0	0	0
321	X	0	0	0	0	0
322	M	0	1	1	0	1
323	D	0	0	1	0	0
324	L	0	1	1	0	0
325	V	1	0	1	1	0
326	W	1	0	1	1	1
327	R	1	0	0	1	0
328	B	0	0	0	1	0
329	N	0	1	1	1	0
330	M	0	1	1	0	1
331	B	0	0	0	1	0
332	X	0	0	0	0	0
333	L	0	1	1	0	0
334	I	0	1	0	0	1
335	O	0	1	1	1	1
336	V	1	0	1	1	0
337	W	1	0	1	1	1
338	R	1	0	0	1	0
339	B	0	0	0	1	0
340	N	0	1	1	1	0
341	M	0	1	1	0	1
342	B	0	0	0	1	0
343	H	0	1	0	0	0
344	I	0	1	0	0	1
345	L	0	1	1	0	0
346	M	0	1	1	0	1
347	X	0	0	0	0	0
348	L	0	1	1	0	0
349	I	0	1	0	0	1
350	O	0	1	1	1	1
351	V	1	0	1	1	0
352	W	1	0	1	1	1
353	R	1	0	0	1	0
354	B	0	0	0	1	0
355	N	0	1	1	1	0
356	M	0	1	1	0	1
357	A	0	0	0	0	1
358	L	0	1	1	0	0
359	N	0	1	1	1	0
360	N	0	1	1	1	0
361	C	0	0	0	1	1
362	Q	1	0	0	0	1
363	S	1	0	0	1	1
364	N	0	1	1	1	0
365	W	1	0	1	1	1
366	D	0	0	1	0	0
367	V	1	0	1	1	0
368	V	1	0	1	1	0
369	O	0	1	1	1	1
370	U	1	0	1	0	1
371	I	0	1	0	0	1
372	L	0	1	1	0	0
373	L	0	1	1	0	0
374	J	0	1	0	1	0
375	F	0	0	1	1	0
376	D	0	0	1	0	0
377	E	0	0	1	0	1
378	K	0	1	0	1	1
379	N	0	1	1	1	0
380	M	0	1	1	0	1
381	A	0	0	0	0	1
382	L	0	1	1	0	0
383	L	0	1	1	0	0
384	I	0	1	0	0	1
385	V	1	0	1	1	0
386	K	0	1	0	1	1
387	D	0	0	1	0	0
388	X	0	0	0	0	0
389	L	0	1	1	0	0
390	I	0	1	0	0	1
391	Q	1	0	0	0	1
392	G	0	0	1	1	1
393	L	0	1	1	0	0
394	B	0	0	0	1	0
395	N	0	1	1	1	0
396	H	0	1	0	0	0
397	O	0	1	1	1	1
398	U	1	0	1	0	1
399	A	0	0	0	0	1
400	F	0	0	1	1	0
401	C	0	0	0	1	1
402	L	0	1	1	0	0
403	A	0	0	0	0	1
404	F	0	0	1	1	0
405	N	0	1	1	1	0
406	N	0	1	1	1	0
407	H	0	1	0	0	0
408	D	0	0	1	0	0
409	L	0	1	1	0	0
410	E	0	0	1	0	1
411	R	1	0	0	1	0
412	V	1	0	1	1	0
413	V	1	0	1	1	0
414	O	0	1	1	1	1
415	W	1	0	1	1	1
416	R	1	0	0	1	0
417	D	0	0	1	0	0
418	I	0	1	0	0	1
419	A	0	0	0	0	1
420	N	0	1	1	1	0
421	J	0	1	0	1	0
422	G	0	0	1	1	1
423	A	0	0	0	0	1
424	L	0	1	1	0	0
425	L	0	1	1	0	0
426	A	0	0	0	0	1
427	S	1	0	0	1	1
428	Q	1	0	0	0	1
429	L	0	1	1	0	0
430	V	1	0	1	1	0
431	V	1	0	1	1	0
432	R	1	0	0	1	0
433	V	1	0	1	1	0
434	I	0	1	0	0	1
435	B	0	0	0	1	0
436	K	0	1	0	1	1
437	C	0	0	0	1	1
438	L	0	1	1	0	0
439	I	0	1	0	0	1
440	U	1	0	1	0	1
441	O	0	1	1	1	1
442	B	0	0	0	1	0
443	K	0	1	0	1	1
444	C	0	0	0	1	1
445	N	0	1	1	1	0
446	N	0	1	1	1	0
447	K	0	1	0	1	1
448	W	1	0	1	1	1
449	R	1	0	0	1	0
450	D	0	0	1	0	0
451	I	0	1	0	0	1
452	A	0	0	0	0	1
453	N	0	1	1	1	0
454	K	0	1	0	1	1
455	W	1	0	1	1	1
456	S	1	0	0	1	1
457	G	0	0	1	1	1
458	Q	1	0	0	0	1
459	Z	1	1	0	0	0
460	Z	1	1	0	0	0
461	S	1	0	0	1	1
462	F	0	0	1	1	0
463	N	0	1	1	1	0
464	D	0	0	1	0	0
465	L	0	1	1	0	0
466	E	0	0	1	0	1
467	R	1	0	0	1	0
468	V	1	0	1	1	0
469	V	1	0	1	1	0
470	X	0	0	0	0	0
471	L	0	1	1	0	0
472	K	0	1	0	1	1
473	N	0	1	1	1	0
474	N	0	1	1	1	0
475	K	0	1	0	1	1
476	S	1	0	0	1	1
477	F	0	0	1	1	0
478	N	0	1	1	1	0
479	D	0	0	1	0	0
480	L	0	1	1	0	0
481	F	0	0	1	1	0
482	N	0	1	1	1	0
483	C	0	0	0	1	1
484	H	0	1	0	0	0
485	D	0	0	1	0	0
486	L	0	1	1	0	0
487	E	0	0	1	0	1
488	R	1	0	0	1	0
489	W	1	0	1	1	1
490	C	0	0	0	1	1
491	H	0	1	0	0	0
492	D	0	0	1	0	0
493	U	1	0	1	0	1
494	L	0	1	1	0	0
495	A	0	0	0	0	1
496	N	0	1	1	1	0
497	K	0	1	0	1	1
498	S	1	0	0	1	1
499	E	0	0	1	0	1
500	R	1	0	0	1	0
501	V	1	0	1	1	0
502	U	1	0	1	0	1
503	O	0	1	1	1	1
504	D	0	0	1	0	0
505	L	0	1	1	0	0
506	L	0	1	1	0	0
507	A	0	0	0	0	1
508	R	1	0	0	1	0
509	X	0	0	0	0	0
510	N	0	1	1	1	0
511	K	0	1	0	1	1
512	S	1	0	0	1	1
513	E	0	0	1	0	1
514	T	1	0	1	0	0
515	I	0	1	0	0	1
516	L	0	1	1	0	0
517	L	0	1	1	0	0
518	J	0	1	0	1	0
519	F	0	0	1	1	0
520	C	0	0	0	1	1
521	N	0	1	1	1	0
522	N	0	1	1	1	0
523	G	0	0	1	1	1
524	M	0	1	1	0	1
525	B	0	0	0	1	0
526	H	0	1	0	0	0
527	I	0	1	0	0	1
528	L	0	1	1	0	0
529	L	0	1	1	0	0
530	I	0	1	0	0	1
531	O	0	1	1	1	1
532	W	1	0	1	1	1
533	N	0	1	1	1	0
534	C	0	0	0	1	1
535	L	0	1	1	0	0
536	I	0	1	0	0	1
537	X	0	0	0	0	0
538	L	0	1	1	0	0
539	I	0	1	0	0	1
540	O	0	1	1	1	1
541	V	1	0	1	1	0
542	V	1	0	1	1	0
543	X	0	0	0	0	0
544	L	0	1	1	0	0
545	I	0	1	0	0	1
546	P	1	0	0	0	0
547	K	0	1	0	1	1
548	N	0	1	1	1	0
549	N	0	1	1	1	0
550	K	0	1	0	1	1
551	S	1	0	0	1	1
552	F	0	0	1	1	0
553	N	0	1	1	1	0
554	X	0	0	0	0	0
555	N	0	1	1	1	0
556	K	0	1	0	1	1
557	S	1	0	0	1	1
558	F	0	0	1	1	0
559	N	0	1	1	1	0
560	D	0	0	1	0	0
561	L	0	1	1	0	0
562	E	0	0	1	0	1
563	R	1	0	0	1	0
564	W	1	0	1	1	1
565	C	0	0	0	1	1
566	G	0	0	1	1	1
567	A	0	0	0	0	1
568	L	0	1	1	0	0
569	E	0	0	1	0	1
570	R	1	0	0	1	0
571	V	1	0	1	1	0
572	V	1	0	1	1	0
573	X	0	0	0	0	0
574	L	0	1	1	0	0
575	I	0	1	0	0	1
576	O	0	1	1	1	1
577	V	1	0	1	1	0
578	W	1	0	1	1	1
579	R	1	0	0	1	0
580	B	0	0	0	1	0
581	N	0	1	1	1	0
582	M	0	1	1	0	1
583	A	0	0	0	0	1
584	L	0	1	1	0	0
585	L	0	1	1	0	0
586	B	0	0	0	1	0
587	M	0	1	1	0	1
588	D	0	0	1	0	0
589	E	0	0	1	0	1
590	K	0	1	0	1	1
591	N	0	1	1	1	0
592	N	0	1	1	1	0
593	K	0	1	0	1	1
594	W	1	0	1	1	1
595	R	1	0	0	1	0
596	D	0	0	1	0	0
597	I	0	1	0	0	1
598	A	0	0	0	0	1
599	N	0	1	1	1	0
600	K	0	1	0	1	1
601	V	1	0	1	1	0
602	K	0	1	0	1	1
603	C	0	0	0	1	1
604	S	1	0	0	1	1
605	X	0	0	0	0	0
606	L	0	1	1	0	0
607	I	0	1	0	0	1
608	O	0	1	1	1	1
609	X	0	0	0	0	0
610	L	0	1	1	0	0
611	K	0	1	0	1	1
612	N	0	1	1	1	0
613	M	0	1	1	0	1
614	A	0	0	0	0	1
615	L	0	1	1	0	0
616	L	0	1	1	0	0
617	I	0	1	0	0	1
618	O	0	1	1	1	1
619	W	1	0	1	1	1
620	N	0	1	1	1	0
621	D	0	0	1	0	0
622	L	0	1	1	0	0
623	V	1	0	1	1	0
624	V	1	0	1	1	0
625	T	1	0	1	0	0
626	E	0	0	1	0	1
627	X	0	0	0	0	0
628	L	0	1	1	0	0
629	I	0	1	0	0	1
630	P	1	0	0	0	0
631	K	0	1	0	1	1
632	N	0	1	1	1	0
633	N	0	1	1	1	0
634	K	0	1	0	1	1
635	S	1	0	0	1	1
636	F	0	0	1	1	0
637	N	0	1	1	1	0
638	D	0	0	1	0	0
639	L	0	1	1	0	0
640	E	0	0	1	0	1
641	R	1	0	0	1	0
642	W	1	0	1	1	1
643	D	0	0	1	0	0
644	X	0	0	0	0	0
645	N	0	1	1	1	0
646	K	0	1	0	1	1
647	R	1	0	0	1	0
648	W	1	0	1	1	1
649	C	0	0	0	1	1
650	G	0	0	1	1	1
651	A	0	0	0	0	1
652	L	0	1	1	0	0
653	E	0	0	1	0	1
654	R	1	0	0	1	0
655	V	1	0	1	1	0
656	V	1	0	1	1	0
657	O	0	1	1	1	1
658	U	1	0	1	0	1
659	I	0	1	0	0	1
660	L	0	1	1	0	0
661	L	0	1	1	0	0
662	I	0	1	0	0	1
663	U	1	0	1	0	1
664	Q	1	0	0	0	1
665	F	0	0	1	1	0
666	S	1	0	0	1	1
667	Z	1	1	0	0	0
668	Z	1	1	0	0	0
669	Q	1	0	0	0	1
670	G	0	0	1	1	1
671	L	0	1	1	0	0
672	B	0	0	0	1	0
673	N	0	1	1	1	0
674	H	0	1	0	0	0
675	O	0	1	1	1	1
676	V	1	0	1	1	0
677	U	1	0	1	0	1
678	V	1	0	1	1	0
679	Q	1	0	0	0	1
680	W	1	0	1	1	1
681	W	1	0	1	1	1
682	T	1	0	1	0	0
683	Z	1	1	0	0	0
684	V	1	0	1	1	0
685	V	1	0	1	1	0
686	R	1	0	0	1	0
687	V	1	0	1	1	0
688	I	0	1	0	0	1
689	A	0	0	0	0	1
690	Q	1	0	0	0	1
691	F	0	0	1	1	0
692	R	1	0	0	1	0
693	V	1	0	1	1	0
694	K	0	1	0	1	1
695	C	0	0	0	1	1
696	N	0	1	1	1	0
697	N	0	1	1	1	0
698	K	0	1	0	1	1
699	V	1	0	1	1	0
700	J	0	1	0	1	0
701	Z	1	1	0	0	0
702	Q	1	0	0	0	1
703	U	1	0	1	0	1
704	Q	1	0	0	0	1
705	S	1	0	0	1	1
706	N	0	1	1	1	0
707	W	1	0	1	1	1
708	C	0	0	0	1	1
709	G	0	0	1	1	1
710	A	0	0	0	0	1
711	N	0	1	1	1	0
712	C	0	0	0	1	1
713	G	0	0	1	1	1
714	L	0	1	1	0	0
715	M	0	1	1	0	1
716	D	0	0	1	0	0
717	E	0	0	1	0	1
718	I	0	1	0	0	1
719	O	0	1	1	1	1
720	V	1	0	1	1	0
721	V	1	0	1	1	0
722	R	1	0	0	1	0
723	W	1	0	1	1	1
724	K	0	1	0	1	1
725	N	0	1	1	1	0
726	N	0	1	1	1	0
727	K	0	1	0	1	1
728	W	1	0	1	1	1
729	R	1	0	0	1	0
730	D	0	0	1	0	0
731	I	0	1	0	0	1
732	A	0	0	0	0	1
733	N	0	1	1	1	0
734	K	0	1	0	1	1
735	W	1	0	1	1	1
736	S	1	0	0	1	1
737	G	0	0	1	1	1
738	Q	1	0	0	0	1
739	Z	1	1	0	0	0
740	Z	1	1	0	0	0
741	S	1	0	0	1	1
742	F	0	0	1	1	0
743	N	0	1	1	1	0
744	C	0	0	0	1	1
745	G	0	0	1	1	1
746	L	0	1	1	0	0
747	L	0	1	1	0	0
748	X	0	0	0	0	0
749	L	0	1	1	0	0
750	I	0	1	0	0	1
751	O	0	1	1	1	1
752	U	1	0	1	0	1
753	B	0	0	0	1	0
754	Z	1	1	0	0	0
755	Q	1	0	0	0	1
756	G	0	0	1	1	1
757	L	0	1	1	0	0
758	B	0	0	0	1	0
759	N	0	1	1	1	0
760	H	0	1	0	0	0
761	O	0	1	1	1	1
762	U	1	0	1	0	1
763	A	0	0	0	0	1
764	F	0	0	1	1	0
765	C	0	0	0	1	1
766	N	0	1	1	1	0
767	H	0	1	0	0	0
768	O	0	1	1	1	1
769	V	1	0	1	1	0
770	V	1	0	1	1	0
771	R	1	0	0	1	0
772	V	1	0	1	1	0
773	K	0	1	0	1	1
774	C	0	0	0	1	1
775	L	0	1	1	0	0
776	I	0	1	0	0	1
777	Z	1	1	0	0	0
778	S	1	0	0	1	1
779	X	0	0	0	0	0
780	N	0	1	1	1	0
781	K	0	1	0	1	1
782	T	1	0	1	0	0
783	I	0	1	0	0	1
784	M	0	1	1	0	1
785	B	0	0	0	1	0
786	N	0	1	1	1	0
787	W	1	0	1	1	1
788	C	0	0	0	1	1
789	G	0	0	1	1	1
790	A	0	0	0	0	1
791	L	0	1	1	0	0
792	E	0	0	1	0	1
793	R	1	0	0	1	0
794	U	1	0	1	0	1
795	L	0	1	1	0	0
796	X	0	0	0	0	0
797	L	0	1	1	0	0
798	I	0	1	0	0	1
799	O	0	1	1	1	1
800	V	1	0	1	1	0
801	W	1	0	1	1	1
802	R	1	0	0	1	0
803	B	0	0	0	1	0
804	N	0	1	1	1	0
805	M	0	1	1	0	1
806	B	0	0	0	1	0
807	H	0	1	0	0	0
808	I	0	1	0	0	1
809	L	0	1	1	0	0
810	L	0	1	1	0	0
811	J	0	1	0	1	0
812	F	0	0	1	1	0
813	C	0	0	0	1	1
814	N	0	1	1	1	0
815	N	0	1	1	1	0
816	C	0	0	0	1	1
817	Q	1	0	0	0	1
818	S	1	0	0	1	1
819	X	0	0	0	0	0
820	N	0	1	1	1	0
821	K	0	1	0	1	1
822	S	1	0	0	1	1
823	E	0	0	1	0	1
824	R	1	0	0	1	0
825	X	0	0	0	0	0
826	L	0	1	1	0	0
827	I	0	1	0	0	1
828	P	1	0	0	0	0
829	K	0	1	0	1	1
830	N	0	1	1	1	0
831	M	0	1	1	0	1
832	A	0	0	0	0	1
833	L	0	1	1	0	0
834	M	0	1	1	0	1
835	D	0	0	1	0	0
836	L	0	1	1	0	0
837	W	1	0	1	1	1
838	N	0	1	1	1	0
839	C	0	0	0	1	1
840	L	0	1	1	0	0
841	I	0	1	0	0	1
842	Q	1	0	0	0	1
843	G	0	0	1	1	1
844	L	0	1	1	0	0
845	A	0	0	0	0	1
846	F	0	0	1	1	0
847	N	0	1	1	1	0
848	M	0	1	1	0	1
849	B	0	0	0	1	0
850	H	0	1	0	0	0
851	X	0	0	0	0	0
852	L	0	1	1	0	0
853	I	0	1	0	0	1
854	O	0	1	1	1	1
855	X	0	0	0	0	0
856	L	0	1	1	0	0
857	I	0	1	0	0	1
858	O	0	1	1	1	1
859	X	0	0	0	0	0
860	L	0	1	1	0	0
861	I	0	1	0	0	1
862	X	0	0	0	0	0
863	L	0	1	1	0	0
864	I	0	1	0	0	1
865	X	0	0	0	0	0
866	L	0	1	1	0	0
867	I	0	1	0	0	1
868	X	0	0	0	0	0
869	L	0	1	1	0	0
870	I	0	1	0	0	1
871	X	0	0	0	0	0
872	L	0	1	1	0	0
873	K	0	1	0	1	1
874	N	0	1	1	1	0
875	N	0	1	1	1	0
876	K	0	1	0	1	1
877	R	1	0	0	1	0
878	V	1	0	1	1	0
879	V	1	0	1	1	0
880	O	0	1	1	1	1
881	X	0	0	0	0	0
882	L	0	1	1	0	0
883	I	0	1	0	0	1
884	P	1	0	0	0	0
885	K	0	1	0	1	1
886	N	0	1	1	1	0
887	N	0	1	1	1	0
888	K	0	1	0	1	1
889	S	1	0	0	1	1
890	F	0	0	1	1	0
891	N	0	1	1	1	0
892	C	0	0	0	1	1
893	G	0	0	1	1	1
894	L	0	1	1	0	0
895	L	0	1	1	0	0
896	E	0	0	1	0	1
897	B	0	0	0	1	0
898	N	0	1	1	1	0
899	H	0	1	0	0	0
900	O	0	1	1	1	1
901	U	1	0	1	0	1
902	A	0	0	0	0	1
903	F	0	0	1	1	0
904	C	0	0	0	1	1
905	L	0	1	1	0	0
906	A	0	0	0	0	1
907	F	0	0	1	1	0
908	N	0	1	1	1	0
909	M	0	1	1	0	1
910	B	0	0	0	1	0
911	H	0	1	0	0	0
912	K	0	1	0	1	1
913	T	1	0	1	0	0
914	I	0	1	0	0	1
915	L	0	1	1	0	0
916	M	0	1	1	0	1
917	X	0	0	0	0	0
918	L	0	1	1	0	0
919	I	0	1	0	0	1
920	O	0	1	1	1	1
921	V	1	0	1	1	0
922	X	0	0	0	0	0
923	L	0	1	1	0	0
924	I	0	1	0	0	1
925	P	1	0	0	0	0
926	K	0	1	0	1	1
927	N	0	1	1	1	0
928	M	0	1	1	0	1
929	X	0	0	0	0	0
930	L	0	1	1	0	0
931	I	0	1	0	0	1
932	O	0	1	1	1	1
933	V	1	0	1	1	0
934	V	1	0	1	1	0
935	R	1	0	0	1	0
936	W	1	0	1	1	1
937	K	0	1	0	1	1
938	N	0	1	1	1	0
939	N	0	1	1	1	0
940	K	0	1	0	1	1
941	W	1	0	1	1	1
942	R	1	0	0	1	0
943	D	0	0	1	0	0
944	I	0	1	0	0	1
945	A	0	0	0	0	1
946	N	0	1	1	1	0
947	K	0	1	0	1	1
948	W	1	0	1	1	1
949	S	1	0	0	1	1
950	G	0	0	1	1	1
951	O	0	1	1	1	1
952	V	1	0	1	1	0
953	I	0	1	0	0	1
954	A	0	0	0	0	1
955	X	0	0	0	0	0
956	L	0	1	1	0	0
957	K	0	1	0	1	1
958	N	0	1	1	1	0
959	N	0	1	1	1	0
960	K	0	1	0	1	1
961	R	1	0	0	1	0
962	V	1	0	1	1	0
963	W	1	0	1	1	1
964	W	1	0	1	1	1
965	R	1	0	0	1	0
966	B	0	0	0	1	0
967	N	0	1	1	1	0
968	M	0	1	1	0	1
969	B	0	0	0	1	0
970	H	0	1	0	0	0
971	K	0	1	0	1	1
972	W	1	0	1	1	1
973	S	1	0	0	1	1
974	G	0	0	1	1	1
975	O	0	1	1	1	1
976	V	1	0	1	1	0
977	I	0	1	0	0	1
978	A	0	0	0	0	1
979	X	0	0	0	0	0
980	L	0	1	1	0	0
981	I	0	1	0	0	1
982	P	1	0	0	0	0
983	K	0	1	0	1	1
984	N	0	1	1	1	0
985	N	0	1	1	1	0
986	K	0	1	0	1	1
987	R	1	0	0	1	0
988	U	1	0	1	0	1
989	L	0	1	1	0	0
990	B	0	0	0	1	0
991	N	0	1	1	1	0
992	V	1	0	1	1	0
993	V	1	0	1	1	0
994	O	0	1	1	1	1
